building_id,ds1_objectid,address,district,region,building_type,usage,completion_date,age_years,latitude,longitude,notice_count,last_update,bad_event,score
1553622,24626,10 WAI YAN ST,Tai Po,New Territories,Tower,Residential/Composite,,,22.44854930021006,114.16568139977689,0,,0,0.0
1553625,24627,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438982080258825,114.18414610016248,0,,0,0.0
1553629,24628,15 FAIRVIEW PARK SECT C 2ND ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.474164949952524,114.04642450029051,0,,0,0.0
1553631,24629,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438956790423617,114.18426069987152,0,,0,0.0
1553658,24630,17 FAIRVIEW PARK SECT C 2ND ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.474121410174973,114.0463968002722,0,,0,0.0
1553660,24631,16 FAIRVIEW PARK SECT C 3RD ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.474093450252557,114.04656029971808,0,,0,0.0
1553664,24632,18 FAIRVIEW PARK SECT C 3RD ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.474048719772668,114.0465332004469,0,,0,0.0
1553666,24633,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43895953965108,114.18436620024,0,,0,0.0
1553667,24634,18 WAI YAN ST PAK CHEONG BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1977-08-23,48.8,22.448445610176805,114.16583029962874,0,,0,0.0
1553677,24635,1 FAIRVIEW PARK SECT C 5TH ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.4740479796306,114.04795520037226,0,,0,0.0
1553679,24636,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43896952032713,114.18447159988445,0,,0,0.0
1553682,24637,22 WAI YAN ST KWONG YUE BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1977-02-07,49.3,22.44841556022999,114.16589100026954,0,,0,0.0
1553710,24638,3 FAIRVIEW PARK SECT C 5TH ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.47400741031379,114.0479304995929,0,,0,0.0
1553712,24639,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438974300223837,114.18457650040524,0,,0,0.0
1553714,24640,192/200 TAI LIN PAI RD WYLER CENTRE PHASE II,Kwai Tsing,New Territories,Podium,Industrial,1989-05-18,37.1,22.357367510102563,114.1312187998078,0,,0,0.0
1553715,24641,24 WAI YAN ST KAM FAI BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1977-10-18,48.6,22.44839424989476,114.16595329990491,0,,0,0.0
1553724,24642,9 FAIRVIEW PARK SECT C 5TH ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.473799450184515,114.04780040006848,0,,0,0.0
1553825,24643,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43898351018089,114.18468340011884,0,,0,0.0
1553830,24645,11 FAIRVIEW PARK SECT C 5TH ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.47375740957682,114.04777439976874,0,,0,0.0
1553884,24646,192/200 TAI LIN PAI RD WYLER CENTRE PHASE II,Kwai Tsing,New Territories,Tower,Industrial,1989-05-18,37.1,22.357390520156457,114.1311658000617,0,,0,0.0
1553885,24647,13 FAIRVIEW PARK SECT C 5TH ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.47367122035058,114.04772390013795,0,,0,0.0
1553925,24648,28 WAI YAN ST HOI LEE BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1972-02-22,54.3,22.448367409628304,114.16601389982168,0,,0,0.0
1553926,24649,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438986950087724,114.18478979980944,0,,0,0.0
1553943,24650,15 FAIRVIEW PARK SECT C 5TH ST FAIRVIEW PARK,Yuen Long,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.47362932003716,114.0476977001888,0,,0,0.0
1553953,24651,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43908854020401,114.185155099928,0,,0,0.0
1553956,24652,MARINA GARDEN CARPARK 280 WU CHUI RD,Tuen Mun,New Territories,Podium,Residential/Composite,1991-11-20,34.5,22.372131359974333,113.97095930003172,0,,0,0.0
1554490,24653,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43899916018313,114.18522199959568,0,,0,0.0
1554572,24654,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43892620987674,114.18530020014418,0,,0,0.0
1554574,24655,30B WAI YAN ST,Tai Po,New Territories,Tower,Residential/Composite,1974-05-27,52.0,22.448336650116342,114.1660897999044,0,,0,0.0
1554599,24656,8 & 10 SAN KAN ST & 7 & 9 SAN TSOI ST TAI KONG BUILDING,North,New Territories,Tower,Residential/Composite,1981-04-15,45.1,22.504676460350424,114.12738270025147,0,,0,0.0
1554605,24657,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438883789755156,114.1853962000746,0,,0,0.0
1554626,24658,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438871989750567,114.18551160018023,0,,0,0.0
1554627,24659,36 WAI YAN ST PO YAN BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1969-07-31,56.8,22.44827122983344,114.1661938002038,0,,0,0.0
1554675,24660,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43885474974695,114.1856261000645,0,,0,0.0
1554676,24661,280 WU CHUI RD MARINA GARDEN BLK 1,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37268331977941,113.97080129994016,0,,0,0.0
1554942,24662,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.438822029712924,114.18572800044694,0,,0,0.0
1554964,24663,1 TIN WU RD KINGSWOOD VILLAS LOCWOOD COURT CLUB HOUSE,Yuen Long,New Territories,Tower,Office/Commercial,1992-10-08,33.7,22.452361699932567,114.000843199654,0,,0,0.0
1554988,24664,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43877640980349,114.18582379982854,0,,0,0.0
1555066,24665,280 WU CHUI RD MARINA GARDEN BLK 2,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.372219009699563,113.9710829001558,0,,0,0.0
1555520,24666,88A NATHAN RD COMFORT BUILDING,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1958-11-17,67.6,22.29900186994041,114.17234960025394,0,,0,0.0
1555586,24667,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43871655992137,114.18591020039548,0,,0,0.0
1555973,24668,18 YIN TSE LANE SEAVIEW VILLAS,Tai Po,New Territories,Tower,Residential/Composite,1992-05-23,34.0,22.43864686965736,114.18599109980948,0,,0,0.0
1556249,24669,280 WU CHUI RD MARINA GARDEN BLK 3,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37168032029058,113.97063089999608,0,,0,0.0
1556449,24670,136A NATHAN RD TSIM SHA TSUI DISTRICT KAIFONG WELFARE ASSOCIATION,Yau Tsim Mong,Kowloon,Tower,Others,1990-01-04,36.4,22.30160490004613,114.17258889995789,0,,0,0.0
1556489,24671,24/34 SAN KAN ST & 23/33 SAN TSOI ST SAN TSOI BUILDING,North,New Territories,Podium,Residential/Composite,1984-10-12,41.6,22.50432348993718,114.1275890002322,0,,0,0.0
1556534,24672,LOWER GRD FLR PARKING SPACE KINGSWOOD VILLAS PHASE 2 3 TIN WU RD,Yuen Long,New Territories,Podium,Residential/Composite,1993-03-08,33.2,22.45351627025974,114.00210139975992,0,,0,0.0
1556799,24673,628 NATHAN RD KING WAH CENTRE,Yau Tsim Mong,Kowloon,Podium,Office/Commercial,2001-06-14,25.0,22.31781741024531,114.16991630009728,0,,0,0.0
1556808,24674,628 NATHAN RD KING WAH CENTRE,Yau Tsim Mong,Kowloon,Tower,Office/Commercial,2001-06-14,25.0,22.317789450322948,114.1699239002678,0,,0,0.0
1556815,24675,280 WU CHUI RD MARINA GARDEN BLK 4,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37158753993305,113.97106359980536,0,,0,0.0
1556879,24676,3 TIN WU RD KINGSWOOD VILLAS SHERWOOD COURT BLK 1,Yuen Long,New Territories,Tower,Residential/Composite,1993-03-08,33.2,22.45260465987718,114.0017803004206,0,,0,0.0
1557003,24677,2 SAN TSOI ST,North,New Territories,Tower,Residential/Composite,1973-05-10,53.1,22.50453811044548,114.12717469965276,0,,0,0.0
1557318,24678,6 SAN TSOI ST,North,New Territories,Tower,Residential/Composite,1963-03-26,63.2,22.504465289641477,114.12720930016916,0,,0,0.0
1557329,24679,3 TIN WU RD KINGSWOOD VILLAS SHERWOOD COURT BLK 2,Yuen Long,New Territories,Tower,Residential/Composite,1993-03-08,33.2,22.45293554024306,114.00190500041548,0,,0,0.0
1557374,24680,280 WU CHUI RD MARINA GARDEN BLK 5,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.3715227896451,113.9714690996193,0,,0,0.0
1557811,24681,3 TIN WU RD KINGSWOOD VILLAS SHERWOOD COURT BLK 3,Yuen Long,New Territories,Tower,Residential/Composite,1993-03-08,33.2,22.453260180213192,114.0020047999816,0,,0,0.0
1558125,24682,23-25 KWONG FUK RD,Tai Po,New Territories,Podium,Residential/Composite,1976-03-09,50.2,22.44944333963849,114.16569059984135,0,,0,0.0
1558154,24683,3 TIN WU RD KINGSWOOD VILLAS SHERWOOD COURT BLK 4,Yuen Long,New Territories,Tower,Residential/Composite,1993-03-08,33.2,22.453602619565288,114.00212699986116,0,,0,0.0
1558465,24684,3 TIN WU RD KINGSWOOD VILLAS SHERWOOD COURT BLK 5,Yuen Long,New Territories,Tower,Residential/Composite,1993-03-08,33.2,22.453902330328333,114.00239710044592,0,,0,0.0
1558788,24685,51/59 KWONG FUK RD CENTRAL PLAZA,Tai Po,New Territories,Podium,Residential/Composite,1991-01-14,35.4,22.44913306993527,114.16658559974564,0,,0,0.0
1558822,24686,3 TIN WU RD KINGSWOOD VILLAS SHERWOOD COURT BLK 6,Yuen Long,New Territories,Tower,Residential/Composite,1993-03-08,33.2,22.45408162007078,114.00275209972972,0,,0,0.0
1558953,24687,REDLAND GARDEN CARPORT 4111 TAI PO RD TAI PO KAU,Tai Po,New Territories,Podium,Residential/Composite,1991-02-22,35.3,22.441449870315296,114.18105249977316,0,,0,0.0
1559245,24688,22 PERTH ST SHUN TAK FRATERNAL ASSOCIATION SEAWARD WOO COLLEGE,Kowloon City,Kowloon,Tower,Others,1975-08-29,50.8,22.322708410065104,114.1824825000674,0,,0,0.0
1559261,24689,51/59 KWONG FUK RD CENTRAL PLAZA,Tai Po,New Territories,Tower,Residential/Composite,1991-01-14,35.4,22.449129389909444,114.16658520044666,0,,0,0.0
1559262,24690,4111 TAI PO RD TAI PO KAU REDLAND GARDEN BLK 1,Tai Po,New Territories,Tower,Residential/Composite,1991-02-22,35.3,22.4416543797459,114.18077350039675,0,,0,0.0
1559279,24691,3 TIN WU RD ZENITH KINDERGARTEN & INTERNATIONAL NURSERY,Yuen Long,New Territories,Tower,Others,1993-03-08,33.2,22.454438300187466,114.00221000009152,0,,0,0.0
1559392,24692,138 PORTLAND ST MAX COMMERCIAL CENTRE,Yau Tsim Mong,Kowloon,Podium,Office/Commercial,1992-05-04,34.1,22.315644339714535,114.16958330002932,0,,0,0.0
1559398,24693,4111 TAI PO RD TAI PO KAU REDLAND GARDEN BLK 2,Tai Po,New Territories,Tower,Residential/Composite,1991-02-22,35.3,22.44155183994553,114.18090090015652,0,,0,0.0
1559415,24694,138 PORTLAND ST MAX COMMERCIAL CENTRE,Yau Tsim Mong,Kowloon,Tower,Office/Commercial,1992-05-04,34.1,22.31564516978881,114.16957950039364,0,,0,0.0
1559441,24695,8 KWONG FUK RD KWONG FUK PLACE,Tai Po,New Territories,Podium,Residential/Composite,1999-02-10,27.3,22.449209710160066,114.1652856998752,0,,0,0.0
1559458,24696,4111 TAI PO RD TAI PO KAU REDLAND GARDEN BLK 3,Tai Po,New Territories,Tower,Residential/Composite,1991-02-22,35.3,22.44147290015428,114.18115550002642,0,,0,0.0
1559473,24697,8 KWONG FUK RD KWONG FUK PLACE,Tai Po,New Territories,Tower,Residential/Composite,1999-02-10,27.3,22.449187479818363,114.16528750031796,0,,0,0.0
1559474,24698,4111 TAI PO RD TAI PO KAU REDLAND GARDEN BLK 4,Tai Po,New Territories,Tower,Residential/Composite,1991-02-22,35.3,22.44136955995725,114.18128549972609,0,,0,0.0
1559531,24699,370A PORTLAND ST YIU CHUNG BUILDING,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1973-05-15,53.1,22.32329808024224,114.16805739962932,0,,0,0.0
1559532,24700,4111 TAI PO RD TAI PO KAU REDLAND GARDEN BLK 5,Tai Po,New Territories,Tower,Residential/Composite,1991-02-22,35.3,22.44126834036166,114.18141489957804,0,,0,0.0
1559601,24701,280 WU CHUI RD MARINA GARDEN BLK 1,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37121870997555,113.9717485000932,0,,0,0.0
1559616,24702,386 PORTLAND ST DIAMOND BUILDING,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1965-01-20,61.4,22.32436081989596,114.16783320044192,0,,0,0.0
1559683,24703,18 KWONG FUK RD,Tai Po,New Territories,Tower,Office/Commercial,1999-06-25,26.9,22.449104529950148,114.16549359974988,0,,0,0.0
1559697,24704,280 WU CHUI RD MARINA GARDEN BLK 2,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371231789715356,113.97166220025042,0,,0,0.0
1559699,24705,398 PORTLAND ST,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1973-03-29,53.2,22.32461697019704,114.16780129969028,0,,0,0.0
1559741,24706,280 WU CHUI RD MARINA GARDEN BLK 3,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371244140105038,113.9715690997342,0,,0,0.0
1559742,24707,400 PORTLAND ST GOLDEN NAME COMMERCIAL BUILDING,Yau Tsim Mong,Kowloon,Tower,Office/Commercial,1990-07-25,35.9,22.32472784041755,114.16777640016085,0,,0,0.0
1559766,24708,DD 453 LOT 1258,Tsuen Wan,New Territories,Tower,Others,1976-03-17,50.2,22.377346329769352,114.11758219975876,0,,0,0.0
1559772,24709,44-50 KWONG FUK RD TAI PO BUILDING,Tai Po,New Territories,Podium,Residential/Composite,1979-03-19,47.2,22.44892812972944,114.16590240007577,0,,0,0.0
1559789,24710,280 WU CHUI RD MARINA GARDEN BLK 4,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37125839975539,113.97148699972536,0,,0,0.0
1559790,24711,402/406 PORTLAND ST TUNG SHING BUILDING,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1987-05-11,39.1,22.32481748034252,114.16772329969058,0,,0,0.0
1559844,24712,280 WU CHUI RD MARINA GARDEN BLK 5,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37127086975488,113.97139530035292,0,,0,0.0
1559845,24713,38 KWONG FUK RD TAI PO BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1979-03-19,47.2,22.448906379625782,114.1659542001263,0,,0,0.0
1559852,24714,414 PORTLAND ST,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1965-03-09,61.2,22.32540326005244,114.16762560004145,0,,0,0.0
1559986,24715,3 NAM SHING ST,Tai Po,New Territories,Tower,Residential/Composite,1965-01-08,61.4,22.44831380014182,114.16562790000762,0,,0,0.0
1560005,24716,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371285579965612,113.97131039985516,0,,0,0.0
1560007,24717,418 PORTLAND ST,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1969-10-28,56.6,22.32549029014484,114.1676240001475,0,,0,0.0
1560047,24719,15 VICTORIA RD CENTENARY MANSION (BLK 1),Central & Western,Hong Kong,Podium,Residential/Composite,1993-10-06,32.7,22.28174662011048,114.12602869986472,0,,0,0.0
1560055,24720,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371298399801333,113.97121659966638,0,,0,0.0
1560127,24721,54-58 KWONG FUK RD FOOK PING MANSION,Tai Po,New Territories,Podium,Residential/Composite,1982-05-01,44.1,22.448746460380903,114.1662790001758,0,,0,0.0
1560171,24722,422A PORTLAND ST,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1967-09-13,58.7,22.325578129627047,114.1676082997833,0,,0,0.0
1560206,24723,7 NAM SHING ST,Tai Po,New Territories,Tower,Residential/Composite,1965-01-08,61.4,22.448276849696924,114.16570740007649,0,,0,0.0
1560207,24724,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371313619927665,113.97113689994808,0,,0,0.0
1560224,24725,54-58 KWONG FUK RD FOOK PING MANSION,Tai Po,New Territories,Tower,Residential/Composite,1982-05-01,44.1,22.448746460380903,114.1662790001758,0,,0,0.0
1560240,24726,1 VICTORIA RD CENTENARY MANSION (BLK 2),Central & Western,Hong Kong,Tower,Residential/Composite,1993-10-06,32.7,22.28174662011048,114.12602869986472,0,,0,0.0
1560243,24727,428 PORTLAND ST PO LUN HOUSE,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1966-03-19,60.2,22.325682770243706,114.16756769988945,0,,0,0.0
1560471,24728,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37133085993128,113.9710261996994,0,,0,0.0
1560635,24730,436A PORTLAND ST LEE LUEN MANSION,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1966-11-07,59.6,22.32583850044648,114.16754159976506,0,,0,0.0
1560703,24731,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37134985990815,113.97094380021622,0,,0,0.0
1560706,24732,2C NAM SHING ST KWONG HING BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1981-07-09,44.9,22.44811540969846,114.16550219996655,0,,0,0.0
1560708,24733,70-78 KWONG FUK RD PO HONG MANSION,Tai Po,New Territories,Podium,Residential/Composite,1985-08-28,40.8,22.448454079991848,114.16686710013664,0,,0,0.0
1560731,24734,440 PORTLAND ST MO KWAN HOUSE,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1969-05-09,57.1,22.325967519885182,114.16752330036012,0,,0,0.0
1560756,24735,70-78 KWONG FUK RD PO HONG MANSION,Tai Po,New Territories,Tower,Residential/Composite,1985-08-28,40.8,22.448425340357232,114.16691840016416,0,,0,0.0
1560788,24736,444 PORTLAND ST,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1965-10-01,60.7,22.326057509646372,114.1675053004293,0,,0,0.0
1560818,24737,15 VICTORIA RD CENTENARY MANSION (BLK 1),Central & Western,Hong Kong,Podium,Residential/Composite,1983-12-13,42.5,22.28190884971372,114.12576809971812,0,,0,0.0
1560821,24738,28 ON FU RD HUNG WAN BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1970-03-05,56.3,22.44818651009939,114.1653677000594,0,,0,0.0
1560822,24739,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37136725009856,113.97085130044718,0,,0,0.0
1560912,24740,448 PORTLAND ST,Yau Tsim Mong,Kowloon,Tower,Residential/Composite,1965-05-19,61.0,22.326143529800103,114.16748860001894,0,,0,0.0
1560929,24741,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371387170081903,113.97077030030914,0,,0,0.0
1560936,24742,450/454 PORTLAND ST HQ,Yau Tsim Mong,Kowloon,Tower,Office/Commercial,1991-04-29,35.1,22.326245539899787,114.16744509981152,0,,0,0.0
1560980,24743,6 NAM SHING ST SING HAY BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1979-06-13,47.0,22.448052580362344,114.16554329988344,0,,0,0.0
1560981,24744,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.37140399999464,113.97067819983909,0,,0,0.0
1561001,24745,9/15 VICTORIA RD CENTENARY MANSION (BLK 1),Central & Western,Hong Kong,Tower,Residential/Composite,1983-12-13,42.5,22.28190884971372,114.12576809971812,0,,0,0.0
1561107,24746,280 WU CHUI RD MARINA GARDEN,Tuen Mun,New Territories,Tower,Residential/Composite,1991-11-20,34.5,22.371424439786097,113.97059829957198,0,,0,0.0
1561150,24747,10 NAM SHING ST WAH SUN BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1980-08-27,45.8,22.44801667043305,114.16562189973092,0,,0,0.0
1561341,24748,9 NAM SHING ST,Tai Po,New Territories,Tower,Residential/Composite,1976-06-21,50.0,22.448249200040607,114.16577660020994,0,,0,0.0
1561362,24749,13 NAM SHING ST HUNG CHEONG BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1976-04-27,50.1,22.44821423979539,114.16582700001608,0,,0,0.0
1561513,24751,17 NAM SHING ST NAM SHING BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1977-08-26,48.8,22.44818485984348,114.16590990042164,0,,0,0.0
1561559,24752,16 NAM SHING ST NAM SHING MANSION,Tai Po,New Territories,Podium,Residential/Composite,1988-03-10,38.2,22.44793421968853,114.16580520044964,0,,0,0.0
1561575,24753,270C PRINCE EDWARD RD W,Kowloon City,Kowloon,Tower,Residential/Composite,1958-01-04,68.4,22.326254579885017,114.1793251997982,0,,0,0.0
1561608,24754,27 TAI MING LANE PO WAH BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1971-09-24,54.7,22.4476774200769,114.16747720021272,0,,0,0.0
1561726,24755,16 NAM SHING ST NAM SHING MANSION,Tai Po,New Territories,Tower,Residential/Composite,1988-03-10,38.2,22.44793426015804,114.16580520044964,0,,0,0.0
1561751,24756,272 PRINCE EDWARD RD W,Kowloon City,Kowloon,Tower,Residential/Composite,1960-02-26,66.3,22.326365280133643,114.17953459974206,0,,0,0.0
1561770,24757,215/239 WU SHAN RD PHASE 1,Tuen Mun,New Territories,Tower,Industrial,1987-10-21,38.6,22.37411056005436,113.97023860043112,0,,0,0.0
1561777,24758,274C PRINCE EDWARD RD W,Kowloon City,Kowloon,Tower,Residential/Composite,1961-11-09,64.6,22.32637845969822,114.17965890043796,0,,0,0.0
1561794,24759,21 NAM SHING ST NAM SHING COURT,Tai Po,New Territories,Tower,Residential/Composite,1995-04-19,31.1,22.448151569639265,114.16601830020444,0,,0,0.0
1561816,24760,39 TAI MING LANE KAM FUK BUILDING,Tai Po,New Territories,Tower,Residential/Composite,1972-11-16,53.6,22.447501769890835,114.1678868998606,0,,0,0.0
